Date,Teams_Result,JerseyNo,Player,Position,Goals,Penalties,YellowCards,RedCards,IsSubstitute,Temperature,Humidity,Precipitation,WindSpeed,Pressure,MC_Goals,Match_ID
2021-12-29,Brentford 0:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,6,Nathan Aké,Defender,0,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,14,Aymeric Laporte,Defender,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,20,Bernardo Silva,Midfielder/Forward,1,0,1,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,6,Nathan Aké,Defender,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,80,Cole Palmer,Midfielder/Forward,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2021-12-29,Brentford 0:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,8.200000000000001,2.8666666666666667,5.0,71.93333333333334,54.4,1,19
2022-01-01,Arsenal 1:2 Manchester City,13,Zack Steffen,Goalkeeper,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,6,Nathan Aké,Defender,1,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,27,João Cancelo,Defender,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,5,John Stones,Defender,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,1,1,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,47,Phil Foden,Midfielder/Forward,1,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,87,James McAtee,Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-01,Arsenal 1:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,2,20
2022-01-15,Manchester City 1:0 Chelsea,13,Zack Steffen,Goalkeeper,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,5,John Stones,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,6,Nathan Aké,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,25,Fernandinho,Defender/Midfielder,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,26,Riyad Mahrez,Midfielder/Forward,0,1,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,80,Cole Palmer,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-15,Manchester City 1:0 Chelsea,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,0,21
2022-01-22,Southampton 1:1 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,5,John Stones,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,3,Rúben Dias,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,20,Bernardo Silva,Midfielder/Forward,1,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,9,Gabriel Jesus,Forward,0,0,1,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,20,Bernardo Silva,Midfielder/Forward,1,0,0,0,0,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-01-22,Southampton 1:1 Manchester City,5,John Stones,Defender,0,0,0,0,1,7.800000000000001,2.8,6.5,41.06666666666666,43.75,1,22
2022-02-09,Manchester City 2:0 Brentford,13,Zack Steffen,Goalkeeper,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,3,Rúben Dias,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,14,Aymeric Laporte,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,5,John Stones,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,6,Nathan Aké,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,10,Jack Grealish,Midfielder/Forward,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,8,İlkay Gündogan,Midfielder,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,9,Gabriel Jesus,Forward,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,6,Nathan Aké,Defender,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,8,İlkay Gündogan,Midfielder,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-09,Manchester City 2:0 Brentford,9,Gabriel Jesus,Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,0,23
2022-02-12,Norwich City 0:4 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,3,Rúben Dias,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,27,João Cancelo,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,14,Aymeric Laporte,Defender,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,26,Riyad Mahrez,Midfielder/Forward,1,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,7,Raheem Sterling,Midfielder/Forward,2,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,8,İlkay Gündogan,Midfielder,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,26,Riyad Mahrez,Midfielder/Forward,4,1,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,7,Raheem Sterling,Midfielder/Forward,3,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,6,Nathan Aké,Defender,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-12,Norwich City 0:4 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,4,24
2022-02-19,Manchester City 2:3 Tottenham Hotspur,31,Ederson,Goalkeeper,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,27,João Cancelo,Defender,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,2,Kyle Walker,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,5,John Stones,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,14,Aymeric Laporte,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,20,Bernardo Silva,Midfielder/Forward,1,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,16,Rodri,Midfielder,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,17,Kevin De Bruyne,Midfielder/Forward,1,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,17,Kevin De Bruyne,Midfielder/Forward,1,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,9,Gabriel Jesus,Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,80,Cole Palmer,Midfielder/Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-19,Manchester City 2:3 Tottenham Hotspur,6,Nathan Aké,Defender,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,3,25
2022-02-26,Everton 0:1 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,14,Aymeric Laporte,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,27,João Cancelo,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,5,John Stones,Defender,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,47,Phil Foden,Midfielder/Forward,1,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,1,0,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,1,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,1,0,0,0,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,6,Nathan Aké,Defender,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-02-26,Everton 0:1 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,10.116666666666667,2.5666666666666664,4.166666666666666,117.76666666666668,92.95,1,26
2022-03-06,Manchester City 4:1 Manchester United,31,Ederson,Goalkeeper,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,2,Kyle Walker,Defender,0,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,5,John Stones,Defender,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,3,Rúben Dias,Defender,0,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,6,Nathan Aké,Defender,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,20,Bernardo Silva,Midfielder/Forward,0,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,8,İlkay Gündogan,Midfielder,2,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,16,Rodri,Midfielder,0,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,17,Kevin De Bruyne,Midfielder/Forward,1,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,20,Bernardo Silva,Midfielder/Forward,0,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,9,Gabriel Jesus,Forward,0,0,0,0,1,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,37,Kayky,Forward,0,0,0,0,1,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-06,Manchester City 4:1 Manchester United,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,10.866666666666667,3.2,4.0,73.6,130.25,1,27
2022-03-14,Crystal Palace 0:0 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,3,Rúben Dias,Defender,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,5,John Stones,Defender,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,16,Rodri,Midfielder,0,0,1,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,1,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
2022-03-14,Crystal Palace 0:0 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,10.866666666666667,3.2,4.0,73.6,130.25,0,28
